genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r036_uneven_coverage_10pct	36	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	11.203656550062332	2055927	48	1322815	52	1455097	0.1000003779818039		132282	0	0	0	True	62.2	10.18	checkm2	2.627943210045885	5.410521317147934	2.627943210045885	5.410521317147934	low	medium
G_r036_uneven_coverage_20pct	36	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	17.637785777413303	2055927	48	1322815	63	1587378	0.2		264563	0	0	0	True	62.15	13.01	checkm2	2.5779432100458806	8.240521317147934	2.5779432100458806	8.240521317147934	low	medium
G_r036_uneven_coverage_40pct	36	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_024800105.1	Bacillota	Bacteria	highly_fragmented	59.57205678995412	4.769478682852066	59.57205678995412	30.50609287197454	2055927	48	1322815	70	1851941	0.4		529126	0	0	0	True	61.16	18.9	checkm2	1.5879432100458786	14.130521317147933	1.5879432100458786	14.130521317147933	low	medium
G_r037_none_control	37	0	none	0.0	0.0	control	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0		0	0	0	0	True	74.75	4.59	checkm2	12.529849630481252	-1.3123065002399326	12.529849630481252	1.3123065002399326	medium	medium
G_r037_substitution_0p1pct	37	1	substitution	0.001	0.1	uniform	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0009838390604686	0.0089640838741259	0	5211	0	0	True	73.95	5.01	checkm2	11.729849630481255	-0.8923065002399326	11.729849630481255	0.8923065002399326	medium	medium
G_r037_substitution_0p5pct	37	2	substitution	0.005	0.5	uniform	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.004997547482365	0.0441104216424403	0	26470	0	0	True	80.52	5.15	checkm2	18.299849630481248	-0.7523065002399321	18.299849630481248	0.7523065002399321	medium	medium
G_r037_substitution_1pct	37	3	substitution	0.01	1.0	uniform	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0099703621079039	0.0864827525163591	0	52809	0	0	True	77.64	4.63	checkm2	15.419849630481252	-1.2723065002399325	15.419849630481252	1.2723065002399325	medium	medium
G_r037_substitution_2pct	37	4	substitution	0.02	2.0	uniform	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0200264396127476	0.1662522378698502	0	106072	0	0	True	63.06	7.35	checkm2	0.8398496304812539	1.4476934997600672	0.8398496304812539	1.4476934997600672	medium	medium
G_r037_substitution_5pct	37	5	substitution	0.05	5.0	uniform	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0499705660123724	0.3697505902753909	0	264674	0	0	True	59.34	2.57	checkm2	-2.880150369518745	-3.3323065002399326	2.880150369518745	3.3323065002399326	medium	medium
G_r037_substitution_titv_0p1pct	37	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0009653366179574	0.0089640838741259	0	5113	0	0	True	74.52	4.24	checkm2	12.299849630481248	-1.6623065002399322	12.299849630481248	1.6623065002399322	medium	medium
G_r037_substitution_titv_0p5pct	37	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0050209587361547	0.0441104216424403	0	26594	0	0	True	78.54	4.17	checkm2	16.319849630481258	-1.7323065002399325	16.319849630481258	1.7323065002399325	medium	medium
G_r037_substitution_titv_1pct	37	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0099677189018309	0.0864827525163591	0	52795	0	0	True	76.57	5.86	checkm2	14.349849630481245	-0.0423065002399321	14.349849630481245	0.0423065002399321	medium	medium
G_r037_substitution_titv_2pct	37	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0199941547385699	0.1662522378698502	0	105901	0	0	True	74.82	3.8	checkm2	12.599849630481245	-2.1023065002399326	12.599849630481245	2.1023065002399326	medium	medium
G_r037_substitution_titv_5pct	37	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	16	5296598	0.0500966847021427	0.3697505902753909	0	265342	0	0	True	62.46	4.07	checkm2	0.23984963048125252	-1.8323065002399321	0.23984963048125252	1.8323065002399321	medium	medium
G_r037_indel_0p1pct	37	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.21925758297385	5.902306500239932	7775113	16	5296598	16	5296522	0.0010097047198975		0	0	5348	0	True	57.75	3.76	checkm2	-4.470150369518748	-2.1423065002399326	4.470150369518748	2.1423065002399326	medium	medium
G_r037_indel_0p5pct	37	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.218564498682426	5.902306500239932	7775113	16	5296598	16	5296463	0.0050324755626158		0	0	26655	0	True	41.07	18.96	checkm2	-21.150150369518748	13.057693499760068	21.150150369518748	13.057693499760068	low	medium
G_r037_indel_1pct	37	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22311066174653	5.902306500239932	7775113	16	5296598	16	5296850	0.0100275686393417		0	0	53112	0	True	31.32	3.79	checkm2	-30.900150369518748	-2.1123065002399324	30.900150369518748	2.1123065002399324	low	medium
G_r037_indel_2pct	37	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.221548285292975	5.902306500239932	7775113	16	5296598	16	5296717	0.0200647661008065		0	0	106275	0	True	55.46	26.39	checkm2	-6.7601503695187475	20.48769349976007	6.7601503695187475	20.48769349976007	low	medium
G_r037_indel_5pct	37	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.20601849828847	5.902306500239932	7775113	16	5296598	16	5295395	0.0499061850644508		0	0	264333	0	True	58.46	22.19	checkm2	-3.7601503695187475	16.287693499760067	3.7601503695187475	16.287693499760067	low	medium
G_r037_chimera_5pct	37	16	chimera	0.05	5.0	rc0.5	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	15	5296598	0.125		0	0	0	1	True	74.73	4.59	checkm2	12.509849630481256	-1.3123065002399326	12.509849630481256	1.3123065002399326	medium	medium
G_r037_chimera_10pct	37	17	chimera	0.1	10.0	rc0.5	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	15	5296598	0.125		0	0	0	1	True	74.72	4.59	checkm2	12.49984963048125	-1.3123065002399326	12.49984963048125	1.3123065002399326	medium	medium
G_r037_chimera_20pct	37	18	chimera	0.2	20.0	rc0.5	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	14	5296598	0.25		0	0	0	2	True	74.73	4.59	checkm2	12.509849630481256	-1.3123065002399326	12.509849630481256	1.3123065002399326	medium	medium
G_r037_chimera_40pct	37	19	chimera	0.4	40.0	rc0.5	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	5.902306500239932	7775113	16	5296598	13	5296598	0.375		0	0	0	3	True	74.76	4.59	checkm2	12.539849630481257	-1.3123065002399326	12.539849630481257	1.3123065002399326	medium	medium
G_r037_uneven_coverage_5pct	37	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	9.308430629882809	7775113	16	5296598	18	5561428	0.0500000188800433		264830	0	0	0	True	75.28	8.17	checkm2	13.059849630481253	2.2676934997600675	13.059849630481253	2.2676934997600675	medium	medium
G_r037_uneven_coverage_10pct	37	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	12.71455475952568	7775113	16	5296598	20	5826258	0.1000000377600867		529660	0	0	0	True	83.06	11.35	checkm2	20.839849630481254	5.447693499760067	20.839849630481254	5.447693499760067	low	medium
G_r037_uneven_coverage_20pct	37	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	19.52680301881143	7775113	16	5296598	20	6355918	0.2000000755201735		1059320	0	0	0	True	82.7	17.51	checkm2	20.479849630481255	11.60769349976007	20.479849630481255	11.60769349976007	low	medium
G_r037_uneven_coverage_40pct	37	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_036346935.1	Actinomycetota	Bacteria	high	62.22015036951875	5.902306500239932	62.22015036951875	33.151286675833525	7775113	16	5296598	25	7415237	0.3999999622399132		2118639	0	0	0	True	82.8	25.06	checkm2	20.57984963048125	19.157693499760065	20.57984963048125	19.157693499760065	low	medium
G_r038_none_control	38	0	none	0.0	0.0	control	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.0		0	0	0	0	True	77.82	22.05	checkm2	18.13142189932384	2.0500058978069298	18.13142189932384	2.0500058978069298	low	low
G_r038_substitution_0p1pct	38	1	substitution	0.001	0.1	uniform	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.0009830471092901	0.0089640838741259	0	5313	0	0	True	79.38	21.71	checkm2	19.691421899323842	1.71000589780693	19.691421899323842	1.71000589780693	low	low
G_r038_substitution_0p5pct	38	2	substitution	0.005	0.5	uniform	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.0049664879554988	0.0441104216424403	0	26842	0	0	True	78.9	22.9	checkm2	19.211421899323852	2.9000058978069276	19.211421899323852	2.9000058978069276	low	low
G_r038_substitution_1pct	38	3	substitution	0.01	1.0	uniform	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.0100419566652555	0.0864827525163591	0	54273	0	0	True	71.63	23.05	checkm2	11.941421899323842	3.0500058978069298	11.941421899323842	3.0500058978069298	low	low
G_r038_substitution_2pct	38	4	substitution	0.02	2.0	uniform	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.0200626352545524	0.1662522378698502	0	108431	0	0	True	64.89	16.71	checkm2	5.201421899323847	-3.28999410219307	5.201421899323847	3.28999410219307	low	low
G_r038_substitution_5pct	38	5	substitution	0.05	5.0	uniform	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.0501056132674539	0.3697505902753909	0	270802	0	0	True	45.06	10.42	checkm2	-14.628578100676151	-9.579994102193071	14.628578100676151	9.579994102193071	low	low
G_r038_substitution_titv_0p1pct	38	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.0009932235804007	0.0089640838741259	0	5368	0	0	True	78.84	22.03	checkm2	19.15142189932385	2.03000589780693	19.15142189932385	2.03000589780693	low	low
G_r038_substitution_titv_0p5pct	38	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.005017740364547	0.0441104216424403	0	27119	0	0	True	79.09	16.14	checkm2	19.40142189932385	-3.8599941021930704	19.40142189932385	3.8599941021930704	low	low
G_r038_substitution_titv_1pct	38	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.0100599042597597	0.0864827525163591	0	54370	0	0	True	74.31	20.62	checkm2	14.621421899323849	0.62000589780693	14.621421899323849	0.62000589780693	low	low
G_r038_substitution_titv_2pct	38	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.0199708619878089	0.1662522378698502	0	107935	0	0	True	76.34	14.67	checkm2	16.65142189932385	-5.329994102193071	16.65142189932385	5.329994102193071	low	low
G_r038_substitution_titv_5pct	38	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	78	5404624	0.0500321576487097	0.3697505902753909	0	270405	0	0	True	53.61	10.38	checkm2	-6.078578100676154	-9.61999410219307	6.078578100676154	9.61999410219307	low	low
G_r038_indel_0p1pct	38	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68651287576785	19.99999410219307	6782182	78	5404624	78	5404437	0.0009928535269058		0	0	5366	0	True	66.89	17.09	checkm2	7.201421899323847	-2.909994102193071	7.201421899323847	2.909994102193071	low	low
G_r038_indel_0p5pct	38	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68958310317164	19.99999410219307	6782182	78	5404624	78	5404715	0.0049855457104879		0	0	26945	0	True	33.77	7.65	checkm2	-25.91857810067615	-12.34999410219307	25.91857810067615	12.34999410219307	low	low
G_r038_indel_1pct	38	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68978189487404	19.99999410219307	6782182	78	5404624	78	5404733	0.010050097842144		0	0	54317	0	True	22.31	7.96	checkm2	-37.37857810067615	-12.03999410219307	37.37857810067615	12.03999410219307	low	low
G_r038_indel_2pct	38	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.69048870981593	19.99999410219307	6782182	78	5404624	78	5404797	0.0199353368522953		0	0	107743	0	True	30.31	9.22	checkm2	-29.378578100676155	-10.77999410219307	29.378578100676155	10.77999410219307	low	low
G_r038_indel_5pct	38	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.67483938524336	19.99999410219307	6782182	78	5404624	78	5403380	0.0499779448117019		0	0	270112	0	True	29.32	7.68	checkm2	-30.368578100676153	-12.319994102193071	30.368578100676153	12.319994102193071	low	low
G_r038_chimera_5pct	38	16	chimera	0.05	5.0	rc0.5	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	76	5404624	0.0512820512820512		0	0	0	2	True	77.82	22.05	checkm2	18.13142189932384	2.0500058978069298	18.13142189932384	2.0500058978069298	low	low
G_r038_chimera_10pct	38	17	chimera	0.1	10.0	rc0.5	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	74	5404624	0.1025641025641025		0	0	0	4	True	77.82	22.05	checkm2	18.13142189932384	2.0500058978069298	18.13142189932384	2.0500058978069298	low	low
G_r038_chimera_20pct	38	18	chimera	0.2	20.0	rc0.5	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	70	5404624	0.2051282051282051		0	0	0	8	True	77.82	22.05	checkm2	18.13142189932384	2.0500058978069298	18.13142189932384	2.0500058978069298	low	low
G_r038_chimera_40pct	38	19	chimera	0.4	40.0	rc0.5	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	19.99999410219307	6782182	78	5404624	63	5404624	0.3846153846153846		0	0	0	15	True	77.82	22.05	checkm2	18.13142189932384	2.0500058978069298	18.13142189932384	2.0500058978069298	low	low
G_r038_uneven_coverage_5pct	38	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	23.984419763433067	6782182	78	5404624	81	5674855	0.0499999629946505		270231	0	0	0	True	79.88	23.37	checkm2	20.191421899323842	3.37000589780693	20.191421899323842	3.37000589780693	low	low
G_r038_uneven_coverage_10pct	38	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	27.968845424673063	6782182	78	5404624	85	5945086	0.099999925989301		540462	0	0	0	True	73.2	25.58	checkm2	13.51142189932385	5.580005897806927	13.51142189932385	5.580005897806927	low	low
G_r038_uneven_coverage_20pct	38	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	35.93771149167038	6782182	78	5404624	97	6485549	0.2000000370053495		1080925	0	0	0	True	72.41	27.14	checkm2	12.721421899323843	7.14000589780693	12.721421899323843	7.14000589780693	low	low
G_r038_uneven_coverage_40pct	38	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_012113595.1	Bacteroidota	Bacteria	low	59.68857810067615	19.99999410219307	59.68857810067615	51.87542888114769	6782182	78	5404624	105	7566474	0.400000074010699		2161850	0	0	0	True	67.53	38.45	checkm2	7.841421899323848	18.450005897806932	7.841421899323848	18.450005897806932	low	low
G_r039_none_control	39	0	none	0.0	0.0	control	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0		0	0	0	0	True	69.94	5.62	checkm2	4.472236958257156	-14.379988269044766	4.472236958257156	14.379988269044766	medium	low
G_r039_substitution_0p1pct	39	1	substitution	0.001	0.1	uniform	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.001006085927699	0.0089640838741259	0	1466	0	0	True	69.59	5.75	checkm2	4.122236958257162	-14.249988269044767	4.122236958257162	14.249988269044767	medium	low
G_r039_substitution_0p5pct	39	2	substitution	0.005	0.5	uniform	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0050180766052766	0.0441104216424403	0	7312	0	0	True	64.53	6.53	checkm2	-0.9377630417428406	-13.469988269044766	0.9377630417428406	13.469988269044766	medium	low
G_r039_substitution_1pct	39	3	substitution	0.01	1.0	uniform	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0100361532105533	0.0864827525163591	0	14624	0	0	True	62.06	8.83	checkm2	-3.4077630417428395	-11.169988269044767	3.4077630417428395	11.169988269044767	medium	low
G_r039_substitution_2pct	39	4	substitution	0.02	2.0	uniform	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0199398544538174	0.1662522378698502	0	29055	0	0	True	49.73	5.54	checkm2	-15.737763041742845	-14.459988269044768	15.737763041742845	14.459988269044768	low	low
G_r039_substitution_5pct	39	5	substitution	0.05	5.0	uniform	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0497957631841178	0.3697505902753909	0	72559	0	0	True	36.33	5.24	checkm2	-29.137763041742843	-14.759988269044767	29.137763041742843	14.759988269044767	low	low
G_r039_substitution_titv_0p1pct	39	6	substitution_titv	0.001	0.1	titv_2	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.000987556377871	0.0089640838741259	0	1439	0	0	True	69.02	5.68	checkm2	3.5522369582571542	-14.319988269044767	3.5522369582571542	14.319988269044767	medium	low
G_r039_substitution_titv_0p5pct	39	7	substitution_titv	0.005	0.5	titv_2	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0049439584059645	0.0441104216424403	0	7204	0	0	True	67.17	5.56	checkm2	1.70223695825716	-14.439988269044768	1.70223695825716	14.439988269044768	medium	low
G_r039_substitution_titv_1pct	39	8	substitution_titv	0.01	1.0	titv_2	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.010082820224935	0.0864827525163591	0	14692	0	0	True	61.94	5.39	checkm2	-3.527763041742844	-14.609988269044766	3.527763041742844	14.609988269044766	medium	low
G_r039_substitution_titv_2pct	39	9	substitution_titv	0.02	2.0	titv_2	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0199124032688871	0.1662522378698502	0	29015	0	0	True	58.35	6.36	checkm2	-7.11776304174284	-13.639988269044768	7.11776304174284	13.639988269044768	medium	low
G_r039_substitution_titv_5pct	39	10	substitution_titv	0.05	5.0	titv_2	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0499103718812022	0.3697505902753909	0	72726	0	0	True	43.41	5.25	checkm2	-22.057763041742845	-14.749988269044767	22.057763041742845	14.749988269044767	low	low
G_r039_indel_0p1pct	39	11	indel	0.001	0.1	ins0.5_geom0.75	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46601080326437	19.999988269044767	1704891	2	1457132	2	1457093	0.0009992231314664		0	0	1456	0	True	51.82	6.49	checkm2	-13.647763041742841	-13.509988269044767	13.647763041742841	13.509988269044767	medium	low
G_r039_indel_0p5pct	39	12	indel	0.005	0.5	ins0.5_geom0.75	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46416870640238	19.999988269044767	1704891	2	1457132	2	1457052	0.0050132726479138		0	0	7305	0	True	31.92	1.17	checkm2	-33.54776304174284	-18.82998826904477	33.54776304174284	18.82998826904477	low	low
G_r039_indel_1pct	39	13	indel	0.01	1.0	ins0.5_geom0.75	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46956020941307	19.999988269044767	1704891	2	1457132	2	1457172	0.0099400740632969		0	0	14484	0	True	19.65	5.34	checkm2	-45.81776304174284	-14.659988269044767	45.81776304174284	14.659988269044767	low	low
G_r039_indel_2pct	39	14	indel	0.02	2.0	ins0.5_geom0.75	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46493250266222	19.999988269044767	1704891	2	1457132	2	1457069	0.0198629911360123		0	0	28943	0	True	15.14	5.56	checkm2	-50.32776304174284	-14.439988269044768	50.32776304174284	14.439988269044768	low	low
G_r039_indel_5pct	39	15	indel	0.05	5.0	ins0.5_geom0.75	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.47248060687723	19.999988269044767	1704891	2	1457132	2	1457237	0.0497971357433643		0	0	72561	0	True	5.74	0.02	checkm2	-59.72776304174284	-19.979988269044767	59.72776304174284	19.979988269044767	low	low
G_r039_chimera_5pct	39	16	chimera	0.05	5.0	rc0.5	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0		0	0	0	0	True	69.94	5.62	checkm2	4.472236958257156	-14.379988269044766	4.472236958257156	14.379988269044766	medium	low
G_r039_chimera_10pct	39	17	chimera	0.1	10.0	rc0.5	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0		0	0	0	0	True	69.94	5.62	checkm2	4.472236958257156	-14.379988269044766	4.472236958257156	14.379988269044766	medium	low
G_r039_chimera_20pct	39	18	chimera	0.2	20.0	rc0.5	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0		0	0	0	0	True	69.94	5.62	checkm2	4.472236958257156	-14.379988269044766	4.472236958257156	14.379988269044766	medium	low
G_r039_chimera_40pct	39	19	chimera	0.4	40.0	rc0.5	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	19.999988269044767	1704891	2	1457132	2	1457132	0.0		0	0	0	0	True	69.94	5.62	checkm2	4.472236958257156	-14.379988269044766	4.472236958257156	14.379988269044766	medium	low
G_r039_uneven_coverage_5pct	39	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	GB_GCA_002234455.1	Campylobacterota	Bacteria	medium	65.46776304174284	19.999988269044767	65.46776304174284	24.273399296494613	1704891	2	1457132	3	1529989	0.0500002745118493		72857	0	0	0	True	70.29	9.83	checkm2	4.8222369582571645	-10.169988269044767	4.8222369582571645	10.169988269044767	medium	low
